Task group code,Grade,URL
T1,I,https://learn.henley.id.au/digital-ag/year7/activities/t1-i.html
T1,E,https://learn.henley.id.au/digital-ag/year7/activities/t1-e.html
T1,D,https://learn.henley.id.au/digital-ag/year7/activities/t1-d.html
T1,C,https://learn.henley.id.au/digital-ag/year7/activities/t1-c.html
T1,B,https://learn.henley.id.au/digital-ag/year7/activities/t1-b.html
T1,A,https://learn.henley.id.au/digital-ag/year7/activities/t1-a.html
T2,I,https://learn.henley.id.au/digital-ag/year7/activities/t2-i.html
T2,E,https://learn.henley.id.au/digital-ag/year7/activities/t2-e.html
T2,D,https://learn.henley.id.au/digital-ag/year7/activities/t2-d.html
T2,C,https://learn.henley.id.au/digital-ag/year7/activities/t2-c.html
T2,B,https://learn.henley.id.au/digital-ag/year7/activities/t2-b.html
T2,A,https://learn.henley.id.au/digital-ag/year7/activities/t2-a.html
T3,I,https://learn.henley.id.au/digital-ag/year7/activities/t3-i.html
T3,E,https://learn.henley.id.au/digital-ag/year7/activities/t3-e.html
T3,D,https://learn.henley.id.au/digital-ag/year7/activities/t3-d.html
T3,C,https://learn.henley.id.au/digital-ag/year7/activities/t3-c.html
T3,B,https://learn.henley.id.au/digital-ag/year7/activities/t3-b.html
T3,A,https://learn.henley.id.au/digital-ag/year7/activities/t3-a.html
T4,I,https://learn.henley.id.au/digital-ag/year7/activities/t4-i.html
T4,E,https://learn.henley.id.au/digital-ag/year7/activities/t4-e.html
T4,D,https://learn.henley.id.au/digital-ag/year7/activities/t4-d.html
T4,C,https://learn.henley.id.au/digital-ag/year7/activities/t4-c.html
T4,B,https://learn.henley.id.au/digital-ag/year7/activities/t4-b.html
T4,A,https://learn.henley.id.au/digital-ag/year7/activities/t4-a.html
T5,I,https://learn.henley.id.au/digital-ag/year7/activities/t5-i.html
T5,E,https://learn.henley.id.au/digital-ag/year7/activities/t5-e.html
T5,D,https://learn.henley.id.au/digital-ag/year7/activities/t5-d.html
T5,C,https://learn.henley.id.au/digital-ag/year7/activities/t5-c.html
T5,B,https://learn.henley.id.au/digital-ag/year7/activities/t5-b.html
T5,A,https://learn.henley.id.au/digital-ag/year7/activities/t5-a.html
T6,I,https://learn.henley.id.au/digital-ag/year7/activities/t6-i.html
T6,E,https://learn.henley.id.au/digital-ag/year7/activities/t6-e.html
T6,D,https://learn.henley.id.au/digital-ag/year7/activities/t6-d.html
T6,C,https://learn.henley.id.au/digital-ag/year7/activities/t6-c.html
T6,B,https://learn.henley.id.au/digital-ag/year7/activities/t6-b.html
T6,A,https://learn.henley.id.au/digital-ag/year7/activities/t6-a.html
P1,I,https://learn.henley.id.au/digital-ag/year7/activities/p1-i.html
P1,E,https://learn.henley.id.au/digital-ag/year7/activities/p1-e.html
P1,D,https://learn.henley.id.au/digital-ag/year7/activities/p1-d.html
P1,C,https://learn.henley.id.au/digital-ag/year7/activities/p1-c.html
P1,B,https://learn.henley.id.au/digital-ag/year7/activities/p1-b.html
P1,A,https://learn.henley.id.au/digital-ag/year7/activities/p1-a.html
P2,I,https://learn.henley.id.au/digital-ag/year7/activities/p2-i.html
P2,E,https://learn.henley.id.au/digital-ag/year7/activities/p2-e.html
P2,D,https://learn.henley.id.au/digital-ag/year7/activities/p2-d.html
P2,C,https://learn.henley.id.au/digital-ag/year7/activities/p2-c.html
P2,B,https://learn.henley.id.au/digital-ag/year7/activities/p2-b.html
P2,A,https://learn.henley.id.au/digital-ag/year7/activities/p2-a.html
P3,I,https://learn.henley.id.au/digital-ag/year7/activities/p3-i.html
P3,E,https://learn.henley.id.au/digital-ag/year7/activities/p3-e.html
P3,D,https://learn.henley.id.au/digital-ag/year7/activities/p3-d.html
P3,C,https://learn.henley.id.au/digital-ag/year7/activities/p3-c.html
P3,B,https://learn.henley.id.au/digital-ag/year7/activities/p3-b.html
P3,A,https://learn.henley.id.au/digital-ag/year7/activities/p3-a.html
